window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
120,19415.204166666666,2886.458333333333,2172.9166666666665,3049.3118816199976,1725.0
120,19420.204166666666,2551.388888888889,454.1666666666667,3643.3261220321033,12.500000000000057
120,19425.204166666666,2551.388888888889,454.1666666666667,3643.3261220321033,12.500000000000057
120,59020.20416666667,5673361.904761904,787.5,15008353.45649185,50.0
120,59025.20416666667,2837067.857142857,779.1666666666667,10612503.278225437,10.416666666666629
120,59030.20416666667,1986173.3333333333,770.8333333333334,8879057.576111853,16.666666666666742
120,59035.20416666667,1471426.8518518517,766.6666666666667,7641877.741434704,16.66666666666663
120,59040.20416666667,1168643.995098039,766.6666666666667,6809927.077911959,10.4166666666668
120,59045.20416666667,993464.1666666666,766.6666666666667,6278441.879629505,10.416666666666686
120,59050.20416666667,863984.9637681156,770.8333333333334,5854676.554226339,12.500000000000057
120,59055.20416666667,749979.4811320752,775.0,5454360.370174943,16.66666666666663
120,59060.20416666667,673790.5367231638,775.0,5169585.609065131,16.66666666666663
120,59065.20416666667,602409.5959595958,772.9166666666667,4887758.806731025,12.5
120,59070.20416666667,552273.2638888886,775.0,4679672.722623242,12.5
120,59075.20416666667,503400.1054852319,775.0,4467537.91059457,12.5
300,150.20416666666668,861.0392720306512,745.8333333333334,2182.425914099123,41.66666666666663
300,155.20416666666668,859.6824259789877,741.6666666666667,2179.4578543260473,41.66666666666674
300,160.20416666666668,861.1949233716476,737.5,2182.658402381995,45.83333333333337
300,165.20416666666668,861.222540592168,737.5,2179.5839503587827,45.83333333333337
300,170.20416666666668,859.300382043935,733.3333333333333,2179.7416949239405,45.83333333333337
300,175.20416666666668,856.0660018993351,729.1666666666666,2173.7659227664117,45.83333333333337
300,180.20416666666668,856.3214285714286,729.1666666666666,2176.9425317335354,45.83333333333337
300,185.20416666666668,856.4047619047619,725.0,2176.9807339211616,50.0
300,190.20416666666668,855.559523809524,725.0,2177.111216861824,50.0
300,195.20416666666668,852.9356060606061,720.8333333333334,2171.071492176547,54.16666666666663
300,200.20416666666668,852.1306818181819,712.5,2171.1792116651122,54.166666666666686
300,205.20416666666668,851.0623229461756,708.3333333333334,2168.209576086535,54.16666666666674
300,210.20416666666668,853.8580246913582,708.3333333333334,2174.476789765728,54.16666666666674
300,215.20416666666668,852.9592803030301,708.3333333333334,2171.476353592019,54.16666666666663
300,220.20416666666668,851.2784090909091,704.1666666666667,2171.6637447745475,54.166666666666515
300,225.20416666666668,850.377714825307,704.1666666666667,2168.730772827049,54.166666666666515
300,230.20416666666668,847.0221280602638,700.0,2165.9158531450953,50.0
300,235.20416666666668,846.7161016949152,695.8333333333333,2166.051783961754,50.000000000000114
300,240.20416666666668,845.9272300469485,695.8333333333333,2163.118561721122,54.166666666666515
300,245.20416666666668,845.3051643192489,695.8333333333333,2163.245516454039,54.166666666666515
300,250.20416666666668,848.0225988700565,695.8333333333333,2166.0279106651815,54.166666666666515
300,255.20416666666668,845.7525392428438,695.8333333333333,2144.9730933045475,50.000000000000114
300,260.20416666666665,843.5348731884058,695.8333333333333,2124.6451126944,50.000000000000114
300,265.20416666666665,841.0666666666667,695.8333333333333,2104.752837292378,50.000000000000114
300,270.20416666666665,837.805410122164,695.8333333333333,2085.505909476166,50.000000000000114
300,275.20416666666665,836.3324764353041,695.8333333333333,2066.655651297924,50.000000000000114
300,280.20416666666665,834.732744107744,700.0,2048.2966312977887,50.0
300,285.20416666666665,832.6716294458229,700.0,2030.4780854185617,50.0
300,290.20416666666665,830.3556910569107,700.0,2013.1382554447948,54.16666666666663
300,295.20416666666665,725.6154156577886,700.0,168.6994248689102,54.16666666666663
300,300.20416666666665,729.1261151662612,704.1666666666667,169.2100100004617,50.000000000000114
300,305.20416666666665,730.3629359286294,704.1666666666667,169.13318704990277,50.000000000000114
300,310.20416666666665,732.3044009779951,704.1666666666667,169.79800184155778,50.000000000000114
300,315.20416666666665,732.4164629176855,704.1666666666667,146.87104471320757,49.999999999999886
300,320.20416666666665,732.7628361858191,704.1666666666667,145.68449636995743,49.999999999999886
300,325.20416666666665,731.3414634146342,702.0833333333334,144.84519437346952,47.91666666666674
300,330.20416666666665,730.7684509326846,700.0,144.52714407163242,45.83333333333337
300,335.20416666666665,730.6366585563665,700.0,142.1628452570212,45.83333333333337
300,340.20416666666665,729.9251618122977,695.8333333333333,142.04771803546026,49.999999999999886
300,345.20416666666665,730.0993511759934,695.8333333333333,142.48053614845017,49.999999999999886
300,350.20416666666665,732.4877750611247,695.8333333333333,143.614089345243,50.000000000000114
300,355.20416666666665,733.0888345558271,695.8333333333333,144.90257831887834,50.000000000000114
300,360.20416666666665,731.7073170731708,691.6666666666666,144.57140603592876,49.999999999999886
300,365.20416666666665,732.8658536585366,691.6666666666666,144.56572133554045,49.999999999999886
300,370.20416666666665,732.5285248573757,691.6666666666666,142.60277702969967,49.999999999999886
300,375.20416666666665,734.7222222222222,695.8333333333333,144.29392055189126,50.0
300,380.20416666666665,732.6202118989405,691.6666666666666,142.88422434825353,45.83333333333337
300,385.20416666666665,733.3841463414634,691.6666666666666,143.8395462186499,45.83333333333337
300,390.20416666666665,736.2234477124182,691.6666666666666,145.14399254713595,45.83333333333337
300,395.20416666666665,736.9676494676496,691.6666666666666,145.35244373577694,45.83333333333337
300,400.20416666666665,736.1621732026143,691.6666666666666,146.45356855043488,45.83333333333326
300,405.20416666666665,735.8864379084968,689.5833333333333,146.22852352827417,43.74999999999994
300,410.20416666666665,737.2338247338247,687.5,148.10140165498677,41.66666666666663
300,415.20416666666665,734.9264705882352,687.5,147.30440804244688,41.66666666666663
300,420.20416666666665,735.406454248366,687.5,148.34116619486298,45.83333333333326
300,425.20416666666665,735.1409313725491,687.5,148.975911566737,45.83333333333326
300,430.20416666666665,735.8415233415234,687.5,149.18983890825174,45.83333333333326
300,435.20416666666665,739.6296296296297,691.6666666666666,150.1699623818298,45.83333333333326
300,440.20416666666665,740.4320987654321,691.6666666666666,150.1675649548819,45.83333333333326
300,445.20416666666665,737.2952497952497,691.6666666666666,149.15708836916886,45.83333333333337
300,450.20416666666665,735.3553921568628,691.6666666666666,148.8429518920448,45.83333333333337
300,455.20416666666665,735.31454248366,691.6666666666666,147.17801069250663,45.83333333333326
300,460.20416666666665,732.6930894308942,687.5,145.9416176618749,45.83333333333326
300,465.20416666666665,731.2347188264059,687.5,145.857585007722,45.83333333333326
300,470.20416666666665,732.3960880195599,687.5,146.4659053804238,45.83333333333326
300,475.20416666666665,735.4782430213465,687.5,147.85146962423704,45.83333333333326
300,480.20416666666665,734.6666666666665,687.5,147.9127380724836,45.83333333333326
300,485.20416666666665,734.2533840947548,683.3333333333334,148.44992804915,45.83333333333326
300,490.20416666666665,734.3453919035313,683.3333333333334,148.60661354138435,45.83333333333326
300,495.20416666666665,735.6200527704485,683.3333333333334,149.4899112484738,45.83333333333326
300,500.20416666666665,735.7414874551971,683.3333333333334,149.94176568239624,45.83333333333337
300,505.20416666666665,736.2100456621004,683.3333333333334,150.41469697095295,45.83333333333337
300,510.20416666666665,733.6921296296297,683.3333333333334,148.3623610391329,45.83333333333337
300,515.2041666666667,733.4985835694051,683.3333333333334,148.8611950104273,45.83333333333337
300,520.2041666666667,734.4773603082853,683.3333333333334,148.85785582626195,45.83333333333337
300,525.2041666666667,734.5624385447395,683.3333333333334,148.60574442669824,45.83333333333337
300,530.2041666666667,737.1349446122861,683.3333333333334,148.8989576185391,45.83333333333337
300,535.2041666666667,737.0498971193416,683.3333333333334,148.56685852389074,45.83333333333337
300,540.2041666666667,737.7234490010514,683.3333333333334,148.63384117236978,45.83333333333337
300,545.2041666666667,963.5986066452305,683.3333333333334,3972.5276512200303,45.83333333333337
300,550.2041666666667,975.2035830618893,683.3333333333334,4001.249664847348,45.83333333333337
