t_start_s,t_end_s,hr_bpm_mean,hr_bpm_median,hr_bpm_min,hr_bpm_max,pct_time_hr_lt_50,sdnn_ms,rmssd_ms,pnn50_pct,pnn20_pct,triangular_index,num_beats_used,vlf_power_ms2,lf_power_ms2,hf_power_ms2,total_power_ms2,lf_nu,hf_nu,lf_hf_ratio,hf_peak_hz,resp_rate_bpm_from_hf_peak,sd1_ms,sd2_ms,sd1_sd2_ratio,sampen_m2_r02,dfa_scales_beats,dfa_Fn,dfa_alpha1,dfa_alpha2
7200.0,7500.0,80.9598001974831,77.83783783783784,72.0,137.14285714285714,0.0,66.71796365797542,68.14381995850464,32.288401253918494,56.42633228840125,8.205128205128204,320,502.51545046918477,2530.786941673143,3440.3251551757094,7231.678481332861,37.60923802953724,51.12560268485797,0.7356243458167798,0.21875,13.125,126.85092894951715,129.56621184465365,0.9790432794439337,0.7566523524548876,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[44.45051005930233, 55.324841777091294, 64.28007937660432, 74.56440897012266, 82.43620804357995, 84.89577219963371, 96.83470207058674, 105.06282450875399, 110.11543897170203, 114.62116331487326, 121.04219872914004, 126.36842870847833, 125.49786662164064, 126.9019195489059, 136.46915689170183, 147.51688611972304, 146.46850788809365, 147.94054495868772, 164.63160893657331, 165.72038847711187, 162.22801642391914, 177.51258674105364, 169.79561188325596, 178.0025082590937, 170.68890910146436, 184.2140773866741, 168.76225616999264, 178.46436087616482, 201.99677339964643, 202.2137573573298, 216.1889173278175, 208.29386072569812, 212.91618686725408, 211.52598633054097, 203.5682756111136, 223.96189502489065, 203.94148035623545, 217.97190472854223, 217.76419986145393, 222.98239724773464, 243.32533927575145, 236.96819229290006, 235.6075202641516, 229.33737021306297, 233.54126063046192, 245.3572217967977, 260.67782773235325, 268.90776226824255, 277.8497513381592, 290.44259700650076, 279.9547434393799, 265.90499890763516, 265.3050324353817, 272.9013844030145, 286.4514181209112, 306.0602313162753, 308.0620957922942, 319.62581766928554, 318.41357473116386, 309.30658061160256, 291.42912840459644]",0.7582185175983325,0.6336301899575721
7260.0,7560.0,81.5763470468405,78.68852459016394,72.0,125.21739130434783,0.0,67.91701031259173,70.26719503454778,33.43558282208589,61.04294478527608,11.678571428571429,327,637.6364448610079,2741.455081288841,3513.209868437529,7695.09908871376,38.84476928371311,49.78007034153604,0.7803277298967853,0.203125,12.1875,124.16940686416345,129.48965076437298,0.9589137520349749,0.8545728917837558,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[43.91708569244332, 53.74891849696203, 65.1338893573984, 73.72112820518676, 79.42499633610916, 84.31729030745275, 93.48781588162657, 101.35323168334443, 104.28918976341087, 108.97831160624854, 116.3286006640538, 117.8571181540773, 128.55889727638151, 120.2191946010624, 137.87033948027585, 139.02919702040154, 141.88701512221036, 142.58632936576058, 160.3829760157919, 152.11689336758553, 161.7944597132853, 168.25196105771178, 161.41631488921678, 180.5173848704971, 163.90884706131095, 176.3400867310284, 180.94682257260277, 183.9578595361427, 199.525277346191, 194.30061637327142, 210.42337645070586, 205.40626559968612, 213.6427070028397, 208.42739508933622, 227.5255148931863, 245.56742123522872, 224.11786551985898, 215.40096790178956, 224.4810210201605, 234.37835121585263, 246.20883180300507, 246.2390216203364, 245.85395212370446, 257.11014487635526, 273.98008992694, 269.51964821439003, 269.62072446821, 258.460402521613, 242.87881703284415, 252.02846417219575, 273.89976749208483, 278.9028933121573, 284.0544125825338, 279.9092549346879, 283.9969571896033, 279.1484510262443, 264.7573424638551, 272.9736599327544, 282.7518409248728, 294.7087383922151, 311.2004340978379]",0.737559623130232,0.6386305885278448
7320.0,7620.0,82.86311295344049,80.44692737430167,72.0,139.80582524271847,0.0,72.70786382254603,76.48207817242873,36.024844720496894,64.90683229813664,13.458333333333334,323,719.8402444546323,2535.583118484338,4008.777356134591,8122.404284258253,34.252768430647755,54.15390308789464,0.6325078429721622,0.21875,13.125,132.55571340709062,132.98183648081022,0.9967956295010177,0.9557793328386315,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[45.9308469365282, 57.684963566040345, 69.0943246042441, 73.57365551258457, 82.16956545890805, 89.89789132887768, 95.58734769276688, 100.23651136767961, 105.90220844237992, 108.14850872623626, 113.49339150424068, 121.77879251635409, 121.75747424785436, 123.40654283859853, 134.85968775527516, 138.4390123643195, 141.7024498536279, 145.21101229065988, 155.8707979512676, 156.7385125055898, 159.6069199103809, 156.94334817897033, 167.17264399709063, 180.87547170370647, 164.9528158898101, 171.70320946421467, 200.5060801186525, 199.43185915853726, 185.92262860188865, 186.90486255703945, 210.9517218333299, 194.53914712308452, 193.49672947781508, 214.80161961748536, 228.19778185936863, 226.54960583660483, 242.14708144590432, 225.87595662259105, 223.5988235064372, 234.43830997784593, 232.48594222732314, 244.40650280885913, 249.11038500638128, 248.90869977231165, 253.2399062922485, 254.53068506782114, 255.93880963735364, 265.68545917054826, 258.41776503006633, 260.58444955125697, 272.04012158938485, 270.12021745296073, 270.6659042476845, 283.1070807601056, 286.2676882309373, 281.4148831182626, 278.4840527255477, 279.2003899451443, 282.01850448252605, 295.69052283339977, 310.24674262659573]",0.6787052953648733,0.6435742268518252
7380.0,7680.0,82.52097085680259,80.44692737430167,71.2871287128713,119.00826446280993,0.0,65.46484682387906,68.51460824678104,33.33333333333333,67.90123456790124,13.0,325,717.578206263678,2416.404752469957,4078.0418863930936,8014.466881830879,33.115549104661724,55.88740719106695,0.5925404446022489,0.375,22.5,129.0587451736809,133.43596379361557,0.9671961104376262,0.9807042451985751,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[47.037639653504144, 56.38255797641496, 67.07145951557047, 76.27268728354893, 81.21742138056773, 87.83833447334916, 92.46148287448378, 99.51051934779461, 109.72807588908488, 109.77993501489922, 117.7153924361854, 118.71149616792538, 127.56068975048407, 121.04120277805772, 125.4107425723666, 138.9582062891889, 135.15803478674258, 145.92129071444901, 143.38215617556813, 157.69438764274696, 151.6828505797891, 162.1230373915896, 171.0066566793244, 169.98215591695, 159.63964975017205, 166.9976535587613, 191.41907407908306, 181.46189279582737, 198.47613513696595, 196.49980133061877, 197.91199682406554, 210.1812351738963, 208.38340215885248, 203.66663264188782, 215.40658710115966, 217.2860153581865, 231.97445063310352, 216.08106985046192, 220.62020095176928, 221.88776296772306, 219.00019112578514, 229.28526156452097, 236.53351314910125, 242.87725439711923, 227.21932379379672, 238.06229728087703, 260.95940633524987, 278.87479545681754, 284.77030551698834, 283.1798276883171, 279.64473878183736, 272.21506754796934, 275.32978172285635, 281.2701756475587, 297.01700593361574, 316.53849652536286, 333.4744009793638, 353.353272649688, 351.860956874495, 347.3678307601699, 331.38646323124584]",0.6953434709061319,0.729107794752542
7440.0,7740.0,81.63817398623625,80.0,70.2439024390244,119.00826446280993,0.0,63.92492998170034,64.6918108815697,33.73860182370821,66.26139817629179,12.692307692307692,330,462.46599251143215,2032.7938438932067,3381.234145912735,6554.189385970736,33.369766034942124,55.505378815183455,0.601198780140815,0.21875,13.125,125.15290127646529,135.2249281040464,0.9255164933803376,1.0078203294289085,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[43.21286968083616, 54.22861056593598, 66.90375702741738, 73.4459695196005, 91.07646664340942, 92.03304542445727, 95.92670029289087, 102.98208611078766, 111.84672621658261, 115.09987643066889, 118.85177224066315, 122.7673236112163, 121.81638057649963, 132.16810996345376, 138.42537692993997, 142.22491987974047, 144.94786869099306, 151.4595710001262, 142.94882317551398, 158.5157833283174, 153.25818806563026, 160.20001810899663, 163.86459806607337, 161.99176714907816, 145.30637596295927, 181.43673341994824, 183.29040562302134, 183.9365619495654, 193.60885438203684, 184.47595590273076, 187.84648455042725, 197.0278109022628, 188.63552937739695, 197.4332796737325, 186.08342071854037, 203.32895319483018, 196.4820723246309, 214.7622529776082, 212.42338639580888, 211.5188260686981, 205.6041367051182, 224.1683653139493, 234.79426300503508, 233.18661104960825, 233.85140959349056, 236.86610519842105, 225.97434948261952, 228.75601255557348, 232.34357558313962, 228.6321006127207, 239.40376494511423, 256.0330094371316, 261.92548271480956, 251.45515254929094, 240.78734001698177, 234.23436573756018, 224.20446351891746, 231.43720452969765, 234.81244522234408, 246.5047900669905, 268.7794071833071]",0.7450645842448516,0.5040746283924903
7500.0,7800.0,82.16305121024351,80.44692737430167,59.016393442622956,119.00826446280993,0.0,75.81959723431666,71.37889706467713,34.78260869565217,66.45962732919256,14.681818181818182,323,347.7279551563365,2302.6115039880674,4107.498680096932,7555.633416581502,31.94563963568952,56.98602322240762,0.5605872778840987,0.15625,9.375,131.26438731177421,137.31047307523716,0.9559677741394855,1.035615480023755,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[47.624707587432006, 57.505721288188475, 70.39541278526312, 76.45737189296068, 86.14965747969812, 95.95906742874772, 103.45582302763191, 107.35600676212397, 118.30893286308228, 127.19228336529815, 123.86601968377363, 132.5908420116109, 139.376306292329, 139.70402115059343, 135.8934454991132, 145.56782540599383, 153.12912577362835, 160.01265313576283, 163.68023293994509, 154.54547976827942, 165.3816712164629, 170.94744761280083, 161.65548166395342, 164.1552970342308, 162.55880373189478, 177.04505956780227, 175.89005569591652, 187.35385792647335, 179.4598367597943, 195.38234466014396, 194.90919541331255, 192.97200405176244, 199.8807326017324, 207.77476767056316, 200.03474766557804, 193.79252617239655, 209.0169173525973, 223.12767330300022, 205.15736055487503, 216.84247074832544, 232.26051015385383, 243.26530366783513, 247.9100806096932, 234.03385691988527, 241.80737718899286, 237.8723929189432, 249.86317530528473, 267.68625258758266, 272.6546947938249, 251.18202577377585, 253.52056360975894, 268.79578311973347, 267.8660050995121, 279.4205695713964, 282.03745024001574, 284.03287601155984, 249.05276526464561, 259.6502403350171, 272.70876698958136, 280.4968892783481, 291.5853346228085]",0.7661240695820135,0.5592197973453582
7560.0,7860.0,83.4561920948875,81.35593220338983,59.016393442622956,113.38582677165356,0.0,92.04655318673473,80.75475825496571,33.55048859934853,65.79804560260585,17.11111111111111,308,435.4821876498127,3318.037437050305,4611.305828213424,9410.721517154281,36.96879063873941,51.37808206467091,0.7195439991747034,0.15625,9.375,141.66733108750407,146.55308341034524,0.966662234535447,1.1155805897410287,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[48.84418424101542, 63.13788574703675, 73.96203016108102, 85.9487332462946, 97.62790845420089, 105.43650270179045, 109.32622995215024, 119.84860680744286, 127.49343943252012, 130.9467839256913, 139.16472103742873, 139.8941856495169, 148.27176375124262, 155.11395297838627, 168.79301720373255, 159.85404124019905, 171.04476205725615, 177.96475240286927, 175.97610420398593, 177.80263427091862, 176.0741508789102, 186.79765527250214, 209.24288984961447, 195.8092852016505, 195.95297369847702, 205.0973470799459, 191.1501282966199, 199.71653067078202, 213.93196309552025, 217.16396039400124, 224.17234587207074, 226.404002166005, 228.14688806141822, 221.5061875792434, 221.86653819379598, 236.0594247375147, 241.17202724456402, 236.7856703365872, 224.27232320416599, 245.51167907083274, 258.96203207794105, 267.6363763294741, 259.7996514141655, 256.05907252076594, 254.47732368366695, 251.98892742348556, 284.29903291206, 294.5219757084183, 289.42983095998005, 280.0536245178027, 283.66504403856067, 287.1844860467412, 294.5785736080512, 304.9361491856256, 318.6744077446625, 337.6610108410535, 332.0171082171767, 323.1514987511044, 314.3827898601932, 310.0806245617179, 307.0933679311292]",0.7706995890151335,0.5541977733203344
7620.0,7920.0,85.42424205939405,84.70588235294117,59.016393442622956,113.38582677165356,0.0,96.40738774960319,81.1514331910872,30.22508038585209,63.022508038585215,14.857142857142858,312,609.7244275385607,3859.20557048092,5379.969154259058,11271.763206510974,36.19575627591989,50.4591032333271,0.7173285682178635,0.15625,9.375,135.13154363363665,146.23346856308757,0.9240808206319653,1.1146949093399947,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[50.71995314150765, 57.56653778351677, 73.15929193929672, 83.19209391883349, 87.25947776288581, 98.00962693746007, 112.67156739231771, 121.55856979545904, 120.62374896049312, 135.99354918885564, 140.85139382020887, 147.2924781171876, 151.8234955604403, 159.10563007267183, 156.32099245977378, 163.5910225530121, 166.10956149765707, 178.20836388816275, 181.8090318804078, 184.17341552613482, 193.56460037825482, 199.97712214726735, 203.32916580286445, 194.9079923340109, 207.40250681177423, 202.899860521108, 202.17842368210768, 227.08812034457102, 228.5243986897079, 224.97327321137172, 222.24252681780467, 229.62219979188058, 229.70486699479667, 240.25774975203814, 244.00790836391084, 255.10670422379994, 256.1284319307792, 238.16820248653772, 245.77917161814307, 260.0611461158476, 269.79978834426436, 273.1073564306739, 283.68213605270023, 286.19812449906857, 292.0441158757834, 282.41633623049717, 281.1704497005127, 264.2166922027453, 268.2598354724843, 291.451889449711, 304.32069032966086, 301.04505107395045, 292.8259444565125, 279.131625805452, 282.6911169250825, 294.45877020511716, 309.6900090918236, 304.5280846410863, 303.33435785944033, 303.7039502052883, 306.63199574180476]",0.8155950189206529,0.5222966164757085
7680.0,7980.0,88.64435937293992,92.3076923076923,59.016393442622956,113.38582677165356,0.0,102.6395718251344,86.35781032820526,31.103678929765888,58.52842809364549,12.5,300,789.2104748897193,3691.0783979072985,5752.993701273282,11660.978418967488,33.95104105324432,52.91681841321069,0.6415926367328318,0.28125,16.875,143.18895455063014,150.00851069303448,0.9545388717553543,1.086112241476851,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[54.22961744380006, 63.33289924154244, 78.29753119124051, 87.3008695729763, 100.28568295949603, 102.81492062742426, 112.95525554605074, 117.16261329162975, 124.04566675913459, 134.55511231761972, 144.48356291626374, 147.97480992646487, 145.84215043737754, 154.09012798253346, 161.4492210649038, 172.2357207677556, 167.71291135004722, 184.55229529924662, 171.1093610187786, 183.33668015175272, 185.6221589775986, 192.032241798705, 189.11729669108865, 200.60844116813, 208.94340300963123, 205.84932210145297, 229.4990892041695, 209.65985071853905, 223.4111720515148, 227.67730020501472, 233.08744274271078, 226.47285733071496, 245.5247180142438, 235.48213425997935, 244.60202780776498, 257.81238327168705, 244.66149255444935, 237.43224023880416, 232.46201698264633, 254.95623439296216, 267.7146586343085, 278.78030309789153, 278.6183355813325, 288.96467454505716, 281.6329725270263, 273.35577796860184, 278.10549974872697, 271.5546522961748, 263.9494845349791, 267.1213692222237, 281.6496306288326, 297.5323650141725, 309.5974747872104, 317.5034898893861, 320.57999486182734, 309.5024137266423, 308.96751679263014, 311.30724374179016, 320.01641778664015, 324.1396679210652, 327.2651024831124]",0.7329397060624507,0.5498543870528195
7740.0,8040.0,91.68077086721212,94.73684210526316,59.016393442622956,113.38582677165356,0.0,101.28606798356365,97.7045209847137,29.10958904109589,56.16438356164384,10.10344827586207,293,738.6636241549336,4154.625498870548,6453.519005456819,12673.913622744169,34.80970653619849,54.07108360712708,0.6437767511581781,0.21875,13.125,149.0805790836991,148.81106062395432,1.001811145345075,1.0788655290260256,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[55.553202228679176, 66.38145747392413, 83.67985800120786, 87.92608350269523, 98.30110833463189, 105.79844772507744, 113.77810594024446, 122.33560277437506, 123.6664671515812, 133.69678474624925, 142.13724468656196, 144.7931254215495, 152.2291743313697, 149.28400711215266, 161.34731357857885, 157.00745731676025, 171.36186629580556, 179.46483116712753, 172.66264706296374, 179.2632776836091, 187.60558503873233, 186.81647478407262, 181.26370611119705, 197.34723381753608, 203.04657361566322, 206.84279977115986, 209.43814554738918, 220.2427726042771, 219.92580387569413, 226.00161131257525, 228.2392093571377, 228.50080967656467, 239.76528346179364, 244.82979026476286, 249.73661277826457, 253.77902357627687, 234.27417235379298, 238.29821073330086, 238.6594507849915, 247.28821326297384, 259.8436179406408, 258.8665200378889, 264.1208402109117, 255.04746462981302, 268.93668005068685, 280.0703271818355, 285.14795102236087, 306.7764407656207, 323.13155595861184, 336.18825012907877, 316.0026229394854, 304.77081815594784, 300.30282443883664, 300.4427675439482, 288.1495815002362, 270.0542033415057, 261.8511242843189, 281.9486427827739, 311.7183061221702, 327.6136017503186, 329.1756695303477]",0.7042043288068416,0.5511134844426494
7800.0,8100.0,92.89934292871756,96.64429530201342,61.01694915254239,110.76923076923077,0.0,93.24381891824453,95.14539608618168,26.351351351351347,53.04054054054054,8.25,297,472.9402114731208,3428.9855423772124,6028.939714578181,11038.912367596367,32.453100308333,57.059962164335815,0.5687543257541303,0.296875,17.8125,147.092915744763,143.63079735349064,1.0241042899925683,1.1306095647934833,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[54.816320079319986, 68.73986822791893, 77.4045707665024, 89.50009337057804, 91.27220010125039, 101.66109162020493, 111.60980746904934, 115.96943364829269, 117.51576798946397, 130.3383672578777, 137.67297383150918, 140.14589866200836, 144.27387230880782, 142.857483751586, 154.9929962329298, 155.688557063232, 159.85670153809428, 165.24278275489237, 166.64372783916278, 170.9106355380055, 174.2282587619724, 174.14466893937427, 176.37496470723016, 181.02481431093935, 190.58005130562177, 193.80833789350322, 206.6787317967926, 190.29558093802322, 206.50951449555026, 204.59526755755647, 202.4255893959445, 212.24624464694384, 205.69771574061227, 217.62891614029232, 223.68132271433822, 224.13441259161286, 229.3349048247078, 217.20932273816297, 232.92185040179226, 228.4634520701543, 232.30330956559243, 234.43785865164384, 239.60807652742312, 246.46188013821907, 241.94950526411668, 243.21467358397734, 250.62531002888554, 237.77707746474076, 237.8596295870783, 245.68351681390067, 232.93244359137108, 237.8255747526563, 259.0511709476367, 269.9343895446428, 272.2164618621537, 273.3083661783139, 274.60768847355087, 276.27132285303287, 282.5020551214063, 281.1463051804808, 272.40253547261983]",0.6771625423207459,0.4715845995371828
7860.0,8160.0,93.0661303719356,96.0,61.01694915254239,120.0,0.0,80.74978613487394,90.5627220162647,27.722772277227726,49.17491749174918,9.5,304,401.35326660346624,3001.127000699942,6507.690856551709,10935.81603562705,28.48865733831921,61.77525137482538,0.4611661904127661,0.34375,20.625,141.0709653743915,140.06769627092507,1.0071627443741622,1.083647777726446,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[56.13811393951035, 67.8314383339429, 79.5477345517957, 87.4658695546759, 94.17250440096076, 105.24082222476301, 108.67638139647356, 117.24303213494456, 116.4296879978114, 125.53517016248513, 129.4628269339108, 133.1244318573766, 136.94739217681172, 136.74355102029892, 141.74058005483133, 145.83112615480414, 150.99539713651217, 152.69417931945173, 159.34126721837484, 164.9629886078792, 161.75289008162656, 162.58273713539558, 175.31414043455248, 170.9541150757394, 178.7913568671701, 177.06797422273294, 188.3462054242059, 186.90955021769318, 195.5207447684053, 203.32937451881367, 187.24245181381784, 208.20606348342025, 212.42890723590335, 206.53658038335715, 198.36406664795632, 200.48225414420205, 203.28459121516275, 221.58721441077938, 216.63449075250293, 216.53764554443842, 216.41201126896783, 216.74035552615382, 233.1218827342216, 238.589693539339, 241.60880348653768, 231.50082436764873, 239.39497835829332, 234.24327509963774, 232.63566062316718, 239.81905481998382, 243.36967245799957, 252.9831166816762, 249.78196240175976, 240.7676101587053, 240.84210665616413, 233.41426639685605, 239.7335947414153, 240.60084240475038, 239.52864001414198, 241.54848812598334, 254.56763284189273]",0.6259659766561668,0.45410499006602006
7920.0,8220.0,92.16441606390103,96.0,61.01694915254239,128.57142857142856,0.0,85.5125605081767,92.30072847162869,30.031948881789138,47.284345047923324,10.466666666666667,314,389.5655895708351,2555.3265190161464,5626.658003779947,9646.915276679927,27.603219121931325,60.78044142175052,0.4541464075654673,0.34375,20.625,134.9427098707954,137.83174271815392,0.9790394230647858,0.9042506411031671,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[49.051727426612615, 64.69493601989412, 75.30574265596803, 84.57145796487994, 91.48909222073138, 100.43715734762145, 104.60448672124765, 111.80379201314358, 108.25894744394719, 119.99593353142697, 126.89183480727324, 134.35356706814278, 135.8701738200092, 137.5383443602892, 133.9115639187829, 140.25368557548106, 147.53310363138965, 157.63353907018632, 161.0747954260447, 164.72138280405508, 167.13630388725554, 173.43555691339955, 172.25682392934178, 185.84269116718653, 184.12631485088633, 173.26634072537146, 191.26258925432688, 195.35313289078016, 181.6858582421713, 185.25264529805702, 191.5428034301749, 191.10020518979195, 198.61421238708044, 202.8068844288024, 209.51670561455975, 208.62567215758187, 206.60727350554043, 216.6509608447713, 224.7738512314324, 214.65741198983216, 220.90989855248822, 218.59299147038388, 224.80118261429183, 233.17585028336512, 219.64019827895444, 228.72365579293756, 231.58334463544782, 228.47662127270053, 233.08547097803543, 245.92221590143163, 252.28080924737236, 241.81921736871627, 251.8209561718567, 250.906235364316, 246.01205747040711, 255.36477311179837, 266.2490221538786, 273.5113613180418, 267.25703846005257, 265.54261324970497, 257.9460562190371]",0.6806330727740534,0.4898609102117271
7980.0,8280.0,90.9163614004388,90.0,64.28571428571428,128.57142857142856,0.0,84.90899971296545,92.32486565867445,33.63914373088685,50.45871559633027,9.647058823529411,328,296.21113809238625,2448.990444517458,4719.63838682144,8327.075149053759,30.494731839249386,58.768749917562765,0.5188936617169081,0.34375,20.625,125.58952327410368,133.57443844386782,0.940221233472603,0.8567696280121702,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[48.8796603288489, 59.37788680813522, 69.54154930859417, 77.26663952312795, 89.49289719188354, 95.86133790756297, 100.79824379075801, 109.22264564830945, 109.21546354745423, 118.90095614947329, 125.57309643553896, 131.7275640471519, 126.7227736333988, 130.12062003755463, 136.4365826688758, 146.0758800421817, 144.83245229834617, 148.90371485343152, 147.92753414342283, 154.35103465391953, 162.9225023557168, 167.80070997335181, 166.90956876099858, 173.26000784356904, 177.41911053524126, 166.81373966924158, 177.6559522544879, 183.83606845182234, 188.52326751609448, 197.21079056274792, 202.1364859934364, 188.44627632916738, 195.15960607894044, 193.45424107543928, 201.91183600946889, 211.00239486004392, 218.71761834919374, 211.72302377366313, 214.6046578746628, 214.1412211479773, 214.66557161532447, 222.52576745452504, 223.51979982406633, 215.25081808472183, 231.0783099670655, 234.42812516563322, 227.93387077181455, 229.71409568585764, 229.35706256183522, 231.14259443862233, 239.24131401227007, 240.91811811448034, 240.93330884745458, 235.88664425357933, 237.60180392513467, 242.74148972222505, 245.5330213288335, 251.88082735987135, 262.2205404896527, 262.45285883968705, 261.053005981607]",0.7061401593343968,0.49547933061076066
