window_s,t_s_center,RR_ms_mean,RR_ms_median,RR_ms_sd,RR_ms_mad
60,145.6875,2157.523148148148,718.75,7930.7558099908,116.66666666666669
60,150.6875,1965.3769841269843,727.0833333333333,7343.232099197347,116.66666666666663
60,155.6875,1814.670138888889,718.75,6870.849595565406,116.66666666666669
60,160.6875,1682.348484848485,704.1666666666667,6419.831318556338,100.0
60,165.6875,1577.0161290322585,708.3333333333334,6047.6970912996685,91.66666666666669
60,170.6875,1506.0661764705885,712.5,5775.272011652226,77.08333333333331
60,175.6875,1431.7777777777776,712.5,5500.28010707239,66.66666666666663
60,180.6875,799.9451754385966,712.5,373.7339699405506,58.333333333333314
60,185.6875,779.5454545454545,708.3333333333334,353.39194279335226,50.0
60,190.6875,792.7222222222223,708.3333333333334,360.426979577844,50.0
60,195.6875,754.4831223628692,704.1666666666667,159.37267420779182,45.83333333333337
60,200.6875,775.3739316239316,708.3333333333334,184.34904817409975,47.916666666666686
60,205.6875,776.4069264069265,708.3333333333334,182.70627710640838,45.83333333333326
60,210.6875,770.2991452991454,708.3333333333334,183.9084335948516,43.74999999999994
60,215.6875,771.5277777777778,710.4166666666667,181.80618459396192,45.833333333333314
60,220.6875,771.3675213675214,731.25,176.00125720841467,45.833333333333314
60,225.6875,775.9740259740258,733.3333333333333,180.30150606249197,45.83333333333337
60,230.6875,784.5238095238094,741.6666666666667,185.1150182091748,50.000000000000114
60,235.6875,794.4627192982457,745.8333333333334,191.4157635032806,56.25000000000006
60,240.6875,799.2872807017544,745.8333333333334,201.03596066501842,62.5
60,245.6875,800.8888888888888,745.8333333333334,200.9412597996984,62.5
60,250.6875,794.736842105263,743.75,193.70458657863125,60.41666666666663
60,255.6875,815.0337837837837,754.1666666666666,201.81446898884485,62.5
60,260.6875,794.5,745.8333333333334,177.21035455006506,62.5
60,265.6875,796.0555555555557,737.5,181.32459805514492,58.33333333333326
60,270.6875,803.0968468468468,739.5833333333334,180.0056823193162,60.41666666666663
60,275.6875,803.2222222222222,725.0,176.5091689877235,54.16666666666663
60,280.6875,810.8108108108108,706.25,182.82140923459662,47.91666666666663
60,285.6875,809.177927927928,704.1666666666667,180.78208736889815,47.91666666666663
60,290.6875,800.2222222222222,700.0,181.95233002190548,41.66666666666663
60,295.6875,794.0,695.8333333333333,181.17101157590147,41.66666666666663
60,300.6875,789.4736842105262,704.1666666666667,169.46740329552196,47.91666666666663
60,305.6875,789.6929824561403,710.4166666666667,167.00448220339294,43.750000000000114
60,310.6875,797.7777777777778,720.8333333333334,168.48018599548456,45.83333333333337
60,315.6875,785.7683982683982,716.6666666666666,160.18131894351026,41.66666666666663
60,320.6875,788.2675438596492,718.75,160.1991100889588,39.58333333333326
60,325.6875,778.4188034188035,710.4166666666667,156.32374679527678,35.41666666666674
60,330.6875,784.4696969696969,716.6666666666666,160.53358743694352,41.66666666666663
60,335.6875,780.7900432900432,716.6666666666666,156.71809393561088,37.5
60,340.6875,777.2727272727273,716.6666666666666,157.2977233273112,41.66666666666663
